  2459010.6891600       1.004450       0.006748 0 -1 -1 
  2459010.6905490       0.997614       0.006742 0 -1 -1 
  2459010.6919380       0.998503       0.006740 0 -1 -1 
  2459010.6933270       0.997117       0.006753 0 -1 -1 
  2459010.6947160       0.996730       0.006742 0 -1 -1 
  2459010.6961050       1.004533       0.006766 0 -1 -1 
  2459010.6974940       1.005728       0.006754 0 -1 -1 
  2459010.6988830       0.997280       0.006744 0 -1 -1 
  2459010.7002720       1.003699       0.006766 0 -1 -1 
  2459010.7016600       1.003056       0.006741 0 -1 -1 
  2459010.7030490       0.988476       0.006736 0 -1 -1 
  2459010.7044380       1.001220       0.006755 0 -1 -1 
  2459010.7058270       0.996985       0.006750 0 -1 -1 
  2459010.7072160       1.000684       0.006741 0 -1 -1 
  2459010.7086050       0.999948       0.006738 0 -1 -1 
  2459010.7099940       1.003117       0.006750 0 -1 -1 
  2459010.7113830       0.989572       0.006737 0 -1 -1 
  2459010.7127720       0.994659       0.006765 0 -1 -1 
  2459010.7141610       0.996321       0.006739 0 -1 -1 
  2459010.7155490       0.996458       0.006749 0 -1 -1 
  2459010.7169380       0.996763       0.006750 0 -1 -1 
  2459010.7183270       0.996162       0.006742 0 -1 -1 
  2459010.7197160       0.993500       0.006751 0 -1 -1 
  2459010.7211050       0.992814       0.006744 0 -1 -1 
  2459010.7224940       0.997859       0.006758 0 -1 -1 
  2459010.7238830       1.001939       0.006744 0 -1 -1 
  2459010.7252720       1.003699       0.006748 0 -1 -1 
  2459010.7266610       0.988213       0.006746 0 -1 -1 
  2459010.7280490       1.001015       0.006764 0 -1 -1 
  2459010.7294380       0.999938       0.006749 0 -1 -1 
  2459010.7308270       1.001255       0.006754 0 -1 -1 
  2459010.7322160       0.997357       0.006738 0 -1 -1 
  2459010.7336050       1.010540       0.006747 0 -1 -1 
  2459010.7349940       1.000652       0.006745 0 -1 -1 
  2459010.7363830       1.005945       0.006762 0 -1 -1 
  2459010.7377720       1.002295       0.006744 0 -1 -1 
  2459010.7391610       0.996757       0.006746 0 -1 -1 
  2459010.7405490       0.997233       0.006747 0 -1 -1 
  2459010.7419380       0.999451       0.006753 0 -1 -1 
  2459010.7433270       1.002590       0.006764 0 -1 -1 
  2459010.7447160       0.999026       0.006746 0 -1 -1 
  2459010.7461050       1.004614       0.006801 0 -1 -1 
  2459010.7474940       0.987032       0.006757 0 -1 -1 
  2459010.7488830       0.993042       0.006753 0 -1 -1 
  2459010.7502720       0.998076       0.006754 0 -1 -1 
  2459010.7516610       0.989444       0.006746 0 -1 -1 
  2459010.7530490       1.004512       0.006760 0 -1 -1 
  2459010.7544380       0.997666       0.006750 0 -1 -1 
  2459010.7558270       0.996383       0.006751 0 -1 -1 
  2459010.7572160       0.991080       0.006748 0 -1 -1 
  2459010.7586050       0.998824       0.006757 0 -1 -1 
  2459010.7599940       0.992778       0.006754 0 -1 -1 
  2459010.7613830       0.993935       0.006751 0 -1 -1 
  2459010.7627720       1.003799       0.006757 0 -1 -1 
  2459010.7641610       1.006785       0.006771 0 -1 -1 
  2459010.7655500       1.006177       0.006759 0 -1 -1 
  2459010.7669380       1.002409       0.006762 0 -1 -1 
  2459010.7683270       0.999079       0.006767 0 -1 -1 
  2459010.7697160       1.007801       0.006763 0 -1 -1 
  2459010.7711050       0.995997       0.006770 0 -1 -1 
  2459010.7724940       0.991428       0.006766 0 -1 -1 
  2459010.7738830       1.000358       0.006759 0 -1 -1 
  2459010.7752720       0.996786       0.006765 0 -1 -1 
  2459010.7766610       1.003276       0.006774 0 -1 -1 
  2459010.7780500       0.999501       0.006778 0 -1 -1 
  2459010.7794380       1.002974       0.006765 0 -1 -1 
  2459010.7808270       1.007799       0.006768 0 -1 -1 
  2459010.7822160       0.990728       0.006761 0 -1 -1 
  2459010.7836050       1.006305       0.006769 0 -1 -1 
  2459010.7849940       1.001731       0.006771 0 -1 -1 
  2459010.7863830       0.993297       0.006776 0 -1 -1 
  2459010.7877720       1.005221       0.006773 0 -1 -1 
  2459010.7891610       1.004514       0.006773 0 -1 -1 
  2459010.7905500       1.000818       0.006778 0 -1 -1 
  2459010.7919380       0.997494       0.006775 0 -1 -1 
  2459010.7933270       1.000512       0.006773 0 -1 -1 
  2459010.7947160       0.989977       0.006769 0 -1 -1 
