  2459725.2997270       0.995825       0.005250 0 -1 -1 
  2459725.3011160       1.004047       0.005249 0 -1 -1 
  2459725.3025050       1.005187       0.005248 0 -1 -1 
  2459725.3038930       0.993207       0.005238 0 -1 -1 
  2459725.3052820       1.006618       0.005246 0 -1 -1 
  2459725.3066710       1.002019       0.005244 0 -1 -1 
  2459725.3080600       0.998345       0.005239 0 -1 -1 
  2459725.3094490       1.002952       0.005239 0 -1 -1 
  2459725.3108380       1.004575       0.005235 0 -1 -1 
  2459725.3122270       1.004472       0.005241 0 -1 -1 
  2459725.3136160       0.988387       0.005224 0 -1 -1 
  2459725.3150050       0.986603       0.005221 0 -1 -1 
  2459725.3163940       1.004663       0.005234 0 -1 -1 
  2459725.3177830       1.005476       0.005232 0 -1 -1 
  2459725.3191720       1.001581       0.005228 0 -1 -1 
  2459725.3205600       0.994672       0.005215 0 -1 -1 
  2459725.3219490       0.998588       0.005220 0 -1 -1 
  2459725.3233380       1.004280       0.005221 0 -1 -1 
  2459725.3247270       0.999875       0.005217 0 -1 -1 
  2459725.3261160       1.003999       0.005219 0 -1 -1 
  2459725.3275050       0.991037       0.005204 0 -1 -1 
  2459725.3288940       1.001579       0.005212 0 -1 -1 
  2459725.3302830       0.998952       0.005208 0 -1 -1 
  2459725.3316720       0.999603       0.005202 0 -1 -1 
  2459725.3330610       0.998851       0.005199 0 -1 -1 
  2459725.3344500       0.996161       0.005200 0 -1 -1 
  2459725.3358390       0.994196       0.005194 0 -1 -1 
  2459725.3372280       1.005728       0.005203 0 -1 -1 
  2459725.3386160       1.005903       0.005203 0 -1 -1 
  2459725.3400050       1.000042       0.005195 0 -1 -1 
  2459725.3413940       0.991302       0.005181 0 -1 -1 
  2459725.3427830       0.990377       0.005185 0 -1 -1 
  2459725.3441720       0.995636       0.005191 0 -1 -1 
  2459725.3455610       1.002059       0.005185 0 -1 -1 
  2459725.3469500       1.001119       0.005184 0 -1 -1 
  2459725.3483390       1.003360       0.005182 0 -1 -1 
  2459725.3497280       0.994189       0.005176 0 -1 -1 
  2459725.3511170       1.004660       0.005180 0 -1 -1 
  2459725.3525060       1.000572       0.005176 0 -1 -1 
  2459725.3538950       0.998897       0.005169 0 -1 -1 
  2459725.3552830       1.006517       0.005171 0 -1 -1 
  2459725.3566720       0.995281       0.005160 0 -1 -1 
  2459725.3580610       1.003241       0.005170 0 -1 -1 
  2459725.3594500       1.004624       0.005169 0 -1 -1 
  2459725.3608390       1.005512       0.005169 0 -1 -1 
  2459725.3622280       0.994419       0.005154 0 -1 -1 
  2459725.3636170       0.993113       0.005156 0 -1 -1 
  2459725.3650060       0.998894       0.005157 0 -1 -1 
  2459725.3663950       0.996606       0.005150 0 -1 -1 
  2459725.3677840       0.998222       0.005151 0 -1 -1 
  2459725.3691730       0.997150       0.005149 0 -1 -1 
  2459725.3705620       1.002427       0.005152 0 -1 -1 
  2459725.3719510       1.000617       0.005150 0 -1 -1 
  2459725.3733390       1.008451       0.005160 0 -1 -1 
  2459725.3747280       1.008983       0.005152 0 -1 -1 
  2459725.3761170       0.997635       0.005144 0 -1 -1 
  2459725.3775060       1.000338       0.005144 0 -1 -1 
  2459725.3788950       1.005152       0.005143 0 -1 -1 
  2459725.3802840       1.000792       0.005135 0 -1 -1 
  2459725.3816730       0.984863       0.005124 0 -1 -1 
  2459725.3830620       1.000688       0.005134 0 -1 -1 
  2459725.3844510       0.999778       0.005129 0 -1 -1 
  2459725.3858400       0.995351       0.005123 0 -1 -1 
  2459725.3872290       0.990873       0.005118 0 -1 -1 
  2459725.3886180       1.002848       0.005125 0 -1 -1 
  2459725.3900060       0.996608       0.005117 0 -1 -1 
  2459725.3913950       0.996037       0.005115 0 -1 -1 
  2459725.3927840       1.005669       0.005118 0 -1 -1 
  2459725.3941730       0.996678       0.005112 0 -1 -1 
  2459725.3955620       1.006430       0.005115 0 -1 -1 
  2459725.3969510       1.002074       0.005110 0 -1 -1 
  2459725.3983400       1.006096       0.005109 0 -1 -1 
  2459725.3997290       0.998147       0.005107 0 -1 -1 
  2459725.4011180       1.001784       0.005107 0 -1 -1 
  2459725.4025070       1.001578       0.005106 0 -1 -1 
  2459725.4038960       0.999167       0.005105 0 -1 -1 
  2459725.4052850       1.000674       0.005099 0 -1 -1 
  2459725.4066740       1.003227       0.005103 0 -1 -1 
  2459725.4080620       1.003241       0.005097 0 -1 -1 
  2459725.4094510       1.005688       0.005101 0 -1 -1 
  2459725.4108400       1.005557       0.005096 0 -1 -1 
  2459725.4122290       1.001190       0.005095 0 -1 -1 
  2459725.4136180       0.999797       0.005090 0 -1 -1 
  2459725.4150070       1.003160       0.005089 0 -1 -1 
  2459725.4163960       1.006170       0.005095 0 -1 -1 
  2459725.4177850       1.002795       0.005091 0 -1 -1 
  2459725.4191740       0.998884       0.005085 0 -1 -1 
  2459725.4205630       1.006010       0.005086 0 -1 -1 
  2459725.4219520       0.986748       0.005072 0 -1 -1 
  2459725.4233410       1.007312       0.005088 0 -1 -1 
  2459725.4247300       0.995845       0.005082 0 -1 -1 
  2459725.4261180       0.999347       0.005084 0 -1 -1 
  2459725.4275070       1.001074       0.005077 0 -1 -1 
  2459725.4288960       1.002815       0.005080 0 -1 -1 
  2459725.4302850       1.002408       0.005077 0 -1 -1 
  2459725.4316740       0.997724       0.005074 0 -1 -1 
  2459725.4330630       1.003505       0.005076 0 -1 -1 
  2459725.4344520       1.004965       0.005075 0 -1 -1 
  2459725.4358410       1.000525       0.005070 0 -1 -1 
  2459725.4372300       0.996982       0.005070 0 -1 -1 
  2459725.4386190       1.011572       0.005078 0 -1 -1 
  2459725.4400080       0.995553       0.005067 0 -1 -1 
  2459725.4413970       1.002669       0.005070 0 -1 -1 
  2459725.4427850       1.005461       0.005071 0 -1 -1 
  2459725.4441740       0.995231       0.005061 0 -1 -1 
  2459725.4455630       0.995612       0.005060 0 -1 -1 
  2459725.4469520       0.996989       0.005062 0 -1 -1 
  2459725.4483410       1.006345       0.005069 0 -1 -1 
  2459725.4497300       1.004612       0.005069 0 -1 -1 
  2459725.4511190       1.006344       0.005064 0 -1 -1 
  2459725.4525080       0.997500       0.005060 0 -1 -1 
  2459725.4538970       0.999858       0.005060 0 -1 -1 
  2459725.4552860       0.991803       0.005053 0 -1 -1 
  2459725.4566750       1.005488       0.005060 0 -1 -1 
  2459725.4580640       1.002860       0.005064 0 -1 -1 
  2459725.4594530       0.997498       0.005056 0 -1 -1 
  2459725.4608410       1.002207       0.005058 0 -1 -1 
  2459725.4622300       0.996855       0.005060 0 -1 -1 
  2459725.4636190       1.005634       0.005062 0 -1 -1 
  2459725.4650080       0.998817       0.005059 0 -1 -1 
  2459725.4663970       1.012338       0.005065 0 -1 -1 
  2459725.4677860       0.998430       0.005057 0 -1 -1 
  2459725.4691750       1.001263       0.005053 0 -1 -1 
  2459725.4705640       1.011643       0.005064 0 -1 -1 
  2459725.4719530       0.991128       0.005049 0 -1 -1 
  2459725.4733420       0.998716       0.005049 0 -1 -1 
  2459725.4747310       1.004114       0.005057 0 -1 -1 
  2459725.4761200       1.001803       0.005065 0 -1 -1 
  2459725.4775080       1.003759       0.005056 0 -1 -1 
  2459725.4788970       0.999270       0.005055 0 -1 -1 
  2459725.4802860       0.998211       0.005052 0 -1 -1 
  2459725.4816750       1.008858       0.005056 0 -1 -1 
  2459725.4830640       1.002360       0.005053 0 -1 -1 
  2459725.4844530       0.999325       0.005049 0 -1 -1 
  2459725.4858420       1.001848       0.005052 0 -1 -1 
  2459725.4872310       0.997965       0.005049 0 -1 -1 
  2459725.4886200       1.001572       0.005052 0 -1 -1 
  2459725.4900090       1.000678       0.005050 0 -1 -1 
  2459725.4913980       0.991201       0.005054 0 -1 -1 
  2459725.4927870       0.999138       0.005051 0 -1 -1 
  2459725.4941760       1.005720       0.005060 0 -1 -1 
  2459725.4955640       1.003949       0.005050 0 -1 -1 
  2459725.4969530       1.002296       0.005050 0 -1 -1 
  2459725.4983420       0.995188       0.005050 0 -1 -1 
  2459725.4997310       1.004287       0.005060 0 -1 -1 
  2459725.5011200       1.010269       0.005057 0 -1 -1 
  2459725.5025090       1.005239       0.005051 0 -1 -1 
  2459725.5038980       0.999451       0.005050 0 -1 -1 
  2459725.5052870       1.008448       0.005058 0 -1 -1 
  2459725.5066760       1.003617       0.005060 0 -1 -1 
  2459725.5080650       1.008864       0.005054 0 -1 -1 
  2459725.5094540       1.006441       0.005060 0 -1 -1 
  2459725.5108430       1.003107       0.005057 0 -1 -1 
  2459725.5122310       0.997723       0.005052 0 -1 -1 
  2459725.5136200       0.998963       0.005052 0 -1 -1 
  2459725.5150090       1.003454       0.005055 0 -1 -1 
  2459725.5163980       0.998861       0.005048 0 -1 -1 
  2459725.5177870       1.006022       0.005057 0 -1 -1 
  2459725.5191760       0.992443       0.005049 0 -1 -1 
  2459725.5205650       1.006898       0.005059 0 -1 -1 
  2459725.5219540       0.996873       0.005053 0 -1 -1 
  2459725.5233430       0.999434       0.005053 0 -1 -1 
  2459725.5247320       1.000011       0.005052 0 -1 -1 
  2459725.5261210       1.005945       0.005062 0 -1 -1 
  2459725.5275100       1.005964       0.005061 0 -1 -1 
  2459725.5288990       1.001135       0.005057 0 -1 -1 
  2459725.5302870       0.998982       0.005048 0 -1 -1 
  2459725.5316760       1.003199       0.005055 0 -1 -1 
  2459725.5330650       1.009106       0.005062 0 -1 -1 
  2459725.5344540       1.001033       0.005060 0 -1 -1 
  2459725.5358430       0.992944       0.005048 0 -1 -1 
  2459725.5372320       1.001477       0.005057 0 -1 -1 
  2459725.5386210       1.004791       0.005062 0 -1 -1 
  2459725.5400100       1.001765       0.005060 0 -1 -1 
  2459725.5413990       1.008395       0.005059 0 -1 -1 
  2459725.5427880       1.000879       0.005058 0 -1 -1 
  2459725.5441770       0.999196       0.005054 0 -1 -1 
  2459725.5455660       1.002097       0.005063 0 -1 -1 
  2459725.5469550       0.997278       0.005058 0 -1 -1 
  2459725.5483430       1.003490       0.005056 0 -1 -1 
  2459725.5497320       0.999437       0.005061 0 -1 -1 
  2459725.5511210       1.000085       0.005069 0 -1 -1 
  2459725.5525100       0.999647       0.005060 0 -1 -1 
  2459725.5538990       1.004087       0.005064 0 -1 -1 
  2459725.5552880       0.999220       0.005061 0 -1 -1 
  2459725.5566770       0.997225       0.005056 0 -1 -1 
  2459725.5580660       1.009697       0.005071 0 -1 -1 
  2459725.5594550       1.005077       0.005070 0 -1 -1 
  2459725.5608440       0.998371       0.005058 0 -1 -1 
  2459725.5622330       1.002785       0.005061 0 -1 -1 
  2459725.5636220       0.999391       0.005062 0 -1 -1 
  2459725.5650100       0.987745       0.005057 0 -1 -1 
  2459725.5663990       1.001002       0.005065 0 -1 -1 
  2459725.5677880       1.005135       0.005071 0 -1 -1 
  2459725.5691770       1.003615       0.005070 0 -1 -1 
  2459725.5705660       0.987961       0.005056 0 -1 -1 
  2459725.5719550       1.001475       0.005072 0 -1 -1 
  2459725.5733440       0.996364       0.005061 0 -1 -1 
  2459725.5747330       0.997265       0.005063 0 -1 -1 
  2459725.5761220       1.011594       0.005078 0 -1 -1 
  2459725.5775110       1.001299       0.005065 0 -1 -1 
  2459725.5789000       1.010330       0.005076 0 -1 -1 
  2459725.5802890       0.996438       0.005078 0 -1 -1 
  2459725.5816780       0.997230       0.005069 0 -1 -1 
  2459725.5830660       0.997311       0.005069 0 -1 -1 
  2459725.5844550       0.996971       0.005076 0 -1 -1 
  2459725.5858440       1.000325       0.005076 0 -1 -1 
  2459725.5872330       1.007607       0.005075 0 -1 -1 
  2459725.5886220       0.998021       0.005070 0 -1 -1 
  2459725.5900110       1.004720       0.005079 0 -1 -1 
  2459725.5914000       1.007073       0.005076 0 -1 -1 
  2459725.5927890       1.000598       0.005076 0 -1 -1 
  2459725.5941780       0.999610       0.005072 0 -1 -1 
  2459725.5955670       0.998773       0.005076 0 -1 -1 
  2459725.5969560       0.994623       0.005083 0 -1 -1 
  2459725.5983450       1.002735       0.005078 0 -1 -1 
  2459725.5997330       0.999724       0.005073 0 -1 -1 
  2459725.6011220       0.996414       0.005076 0 -1 -1 
  2459725.6025110       0.997872       0.005082 0 -1 -1 
  2459725.6039000       0.997438       0.005076 0 -1 -1 
  2459725.6052890       0.998796       0.005085 0 -1 -1 
  2459725.6066780       0.998100       0.005079 0 -1 -1 
  2459725.6080670       1.002040       0.005084 0 -1 -1 
  2459725.6094560       1.006961       0.005088 0 -1 -1 
  2459725.6108450       0.997319       0.005080 0 -1 -1 
  2459725.6122340       1.009270       0.005088 0 -1 -1 
  2459725.6136230       0.992119       0.005082 0 -1 -1 
  2459725.6150120       0.992958       0.005078 0 -1 -1 
  2459725.6164010       0.994901       0.005085 0 -1 -1 
  2459725.6177890       1.000189       0.005088 0 -1 -1 
  2459725.6191780       0.999737       0.005084 0 -1 -1 
  2459725.6205670       0.995990       0.005080 0 -1 -1 
  2459725.6219560       0.998876       0.005092 0 -1 -1 
  2459725.6233450       0.992670       0.005083 0 -1 -1 
  2459725.6247340       1.001415       0.005092 0 -1 -1 
  2459725.6261230       1.018741       0.005110 0 -1 -1 
  2459725.6275120       0.997301       0.005090 0 -1 -1 
  2459725.6289010       1.000484       0.005088 0 -1 -1 
  2459725.6302900       0.994832       0.005087 0 -1 -1 
  2459725.6316790       1.004207       0.005094 0 -1 -1 
  2459725.6330680       0.999214       0.005094 0 -1 -1 
  2459725.6344560       1.000428       0.005090 0 -1 -1 
  2459725.6358450       1.001111       0.005094 0 -1 -1 
  2459725.6372340       1.009077       0.005098 0 -1 -1 
  2459725.6386230       0.997238       0.005092 0 -1 -1 
  2459725.6400120       1.001913       0.005098 0 -1 -1 
  2459725.6414010       1.001757       0.005098 0 -1 -1 
  2459725.6427900       1.002561       0.005101 0 -1 -1 
  2459725.6441790       1.002160       0.005099 0 -1 -1 
  2459725.6455680       0.993361       0.005094 0 -1 -1 
  2459725.6469570       0.994467       0.005099 0 -1 -1 
  2459725.6483460       0.995159       0.005089 0 -1 -1 
  2459725.6497350       1.007830       0.005108 0 -1 -1 
  2459725.6511240       1.002034       0.005100 0 -1 -1 
  2459725.6525120       0.999411       0.005094 0 -1 -1 
  2459725.6539010       1.000892       0.005099 0 -1 -1 
  2459725.6552900       1.001805       0.005099 0 -1 -1 
  2459725.6566790       0.998145       0.005100 0 -1 -1 
  2459725.6580680       1.006998       0.005103 0 -1 -1 
  2459725.6594570       0.995340       0.005098 0 -1 -1 
  2459725.6608460       1.002606       0.005104 0 -1 -1 
  2459725.6622350       0.994451       0.005097 0 -1 -1 
  2459725.6636240       1.000948       0.005103 0 -1 -1 
  2459725.6650130       0.996388       0.005098 0 -1 -1 
  2459725.6664020       1.000311       0.005101 0 -1 -1 
  2459725.6677910       0.998885       0.005102 0 -1 -1 
  2459725.6691790       1.001255       0.005102 0 -1 -1 
  2459725.6705680       0.993051       0.005097 0 -1 -1 
  2459725.6719570       1.002954       0.005108 0 -1 -1 
  2459725.6733460       1.001915       0.005102 0 -1 -1 
  2459725.6747350       1.002440       0.005099 0 -1 -1 
  2459725.6761240       0.999528       0.005105 0 -1 -1 
  2459725.6775130       1.006032       0.005103 0 -1 -1 
  2459725.6789020       0.993788       0.005096 0 -1 -1 
  2459725.6802910       0.996604       0.005095 0 -1 -1 
  2459725.6816800       0.992437       0.005097 0 -1 -1 
  2459725.6830690       0.998095       0.005097 0 -1 -1 
  2459725.6844580       1.005168       0.005101 0 -1 -1 
  2459725.6858470       1.009167       0.005106 0 -1 -1 
  2459725.6872350       1.000876       0.005101 0 -1 -1 
  2459725.6886240       0.997311       0.005100 0 -1 -1 
  2459725.6900130       0.992645       0.005097 0 -1 -1 
  2459725.6914020       1.005408       0.005105 0 -1 -1 
  2459725.6927910       0.995142       0.005101 0 -1 -1 
  2459725.6941800       1.009174       0.005109 0 -1 -1 
  2459725.6955690       1.002965       0.005100 0 -1 -1 
  2459725.6969580       0.994904       0.005096 0 -1 -1 
  2459725.6983470       0.998378       0.005097 0 -1 -1 
  2459725.6997360       1.017357       0.005111 0 -1 -1 
  2459725.7011250       1.008654       0.005108 0 -1 -1 
  2459725.7025140       1.015580       0.005105 0 -1 -1 
  2459725.7039030       0.995946       0.005099 0 -1 -1 
  2459725.7052910       1.000683       0.005105 0 -1 -1 
  2459725.7066800       0.991997       0.005093 0 -1 -1 
  2459725.7080690       1.004077       0.005102 0 -1 -1 
  2459725.7094580       1.003458       0.005092 0 -1 -1 
  2459725.7108470       1.006958       0.005097 0 -1 -1 
  2459725.7122360       0.994186       0.005101 0 -1 -1 
  2459725.7136250       0.996734       0.005092 0 -1 -1 
  2459725.7150140       0.999583       0.005096 0 -1 -1 
  2459725.7164030       1.001945       0.005091 0 -1 -1 
  2459725.7177920       1.005867       0.005095 0 -1 -1 
  2459725.7191810       0.997910       0.005087 0 -1 -1 
  2459725.7205700       0.992287       0.005081 0 -1 -1 
  2459725.7219580       1.006194       0.005092 0 -1 -1 
  2459725.7233470       0.996484       0.005087 0 -1 -1 
  2459725.7247360       1.000219       0.005085 0 -1 -1 
  2459725.7261250       1.006206       0.005091 0 -1 -1 
  2459725.7275140       0.996660       0.005083 0 -1 -1 
  2459725.7289030       0.993357       0.005082 0 -1 -1 
  2459725.7302920       0.998598       0.005087 0 -1 -1 
  2459725.7316810       1.006880       0.005086 0 -1 -1 
  2459725.7330700       1.006445       0.005087 0 -1 -1 
  2459725.7344590       0.994355       0.005078 0 -1 -1 
  2459725.7358480       0.992930       0.005082 0 -1 -1 
  2459725.7372370       0.996092       0.005083 0 -1 -1 
  2459725.7386260       0.997889       0.005079 0 -1 -1 
  2459725.7400140       1.006377       0.005087 0 -1 -1 
  2459725.7414030       1.003236       0.005079 0 -1 -1 
  2459725.7427920       0.991043       0.005075 0 -1 -1 
  2459725.7441810       1.002554       0.005079 0 -1 -1 
  2459725.7455700       0.998095       0.005077 0 -1 -1 
  2459725.7469590       0.987242       0.005066 0 -1 -1 
  2459725.7483480       0.997239       0.005072 0 -1 -1 
  2459725.7497370       1.005771       0.005082 0 -1 -1 
  2459725.7511260       0.996044       0.005071 0 -1 -1 
  2459725.7525150       1.004316       0.005080 0 -1 -1 
  2459725.7539040       0.998435       0.005078 0 -1 -1 
  2459725.7552930       0.999750       0.005066 0 -1 -1 
  2459725.7566810       0.999748       0.005069 0 -1 -1 
  2459725.7580700       0.997053       0.005068 0 -1 -1 
  2459725.7594590       1.002660       0.005072 0 -1 -1 
  2459725.7608480       1.001867       0.005067 0 -1 -1 
  2459725.7622370       0.996331       0.005059 0 -1 -1 
  2459725.7636260       0.992475       0.005057 0 -1 -1 
  2459725.7650150       0.987950       0.005057 0 -1 -1 
  2459725.7664040       0.999958       0.005067 0 -1 -1 
  2459725.7677930       0.995890       0.005064 0 -1 -1 
  2459725.7691820       0.994343       0.005058 0 -1 -1 
  2459725.7705710       1.000542       0.005059 0 -1 -1 
  2459725.7719600       1.002152       0.005064 0 -1 -1 
  2459725.7733490       0.998328       0.005059 0 -1 -1 
  2459725.7747370       1.002130       0.005062 0 -1 -1 
  2459725.7761260       1.010955       0.005067 0 -1 -1 
  2459725.7775150       1.006024       0.005061 0 -1 -1 
  2459725.7789040       0.997993       0.005050 0 -1 -1 
  2459725.7802930       0.995942       0.005050 0 -1 -1 
  2459725.7816820       0.997912       0.005050 0 -1 -1 
  2459725.7830710       0.994268       0.005048 0 -1 -1 
  2459725.7844600       1.000098       0.005047 0 -1 -1 
  2459725.7858490       0.998517       0.005050 0 -1 -1 
  2459725.7872380       0.999128       0.005051 0 -1 -1 
  2459725.7886270       1.002192       0.005050 0 -1 -1 
  2459725.7900160       1.000965       0.005049 0 -1 -1 
  2459725.7914040       0.999833       0.005044 0 -1 -1 
  2459725.7927930       1.002809       0.005045 0 -1 -1 
  2459725.7941820       0.999236       0.005044 0 -1 -1 
