descriptor BJD Tc_folded phase mod 
2459467.271966 -0.084640 0.020843     0.000000
2459467.271972 -0.084634 0.020848     0.000000
2459467.271979 -0.084627 0.020852     0.000000
2459467.271986 -0.084620 0.020857     0.000000
2459467.271992 -0.084614 0.020862     0.000000
2459467.271999 -0.084607 0.020867     0.000000
2459467.272006 -0.084600 0.020871     0.000000
2459467.272012 -0.084594 0.020876     0.000000
2459467.272019 -0.084587 0.020881     0.000000
2459467.272026 -0.084580 0.020886     0.000000
2459467.272032 -0.084574 0.020890     0.000000
2459467.272039 -0.084567 0.020895     0.000000
2459467.272046 -0.084560 0.020900     0.000000
2459467.272052 -0.084554 0.020905     0.000000
2459467.272059 -0.084547 0.020910     0.000000
2459467.272066 -0.084540 0.020914     0.000000
2459467.272072 -0.084534 0.020919     0.000000
2459467.272079 -0.084527 0.020924     0.000000
2459467.272086 -0.084520 0.020929     0.000000
2459467.272092 -0.084514 0.020933     0.000000
2459467.272099 -0.084507 0.020938     0.000000
2459467.272106 -0.084500 0.020943     0.000000
2459467.272112 -0.084494 0.020948     0.000000
2459467.272119 -0.084487 0.020952     0.000000
2459467.272126 -0.084480 0.020957     0.000000
2459467.272132 -0.084474 0.020962     0.000000
2459467.272139 -0.084467 0.020967     0.000000
2459467.272146 -0.084460 0.020971     0.000000
2459467.272152 -0.084454 0.020976     0.000000
2459467.272159 -0.084447 0.020981     0.000000
2459467.272166 -0.084440 0.020986     0.000000
2459467.272172 -0.084434 0.020990     0.000000
2459467.272179 -0.084427 0.020995     0.000000
2459467.272186 -0.084420 0.021000     0.000000
2459467.272192 -0.084414 0.021005     0.000000
2459467.272199 -0.084407 0.021009     0.000000
2459467.272206 -0.084400 0.021014     0.000000
2459467.272212 -0.084394 0.021019     0.000000
2459467.272219 -0.084387 0.021024     0.000000
2459467.272226 -0.084380 0.021028     0.000000
2459467.272232 -0.084374 0.021033     0.000000
2459467.272239 -0.084367 0.021038     0.000000
2459467.272246 -0.084360 0.021043     0.000000
2459467.272252 -0.084354 0.021047     0.000000
2459467.272259 -0.084347 0.021052     0.000000
2459467.272266 -0.084340 0.021057     0.000000
2459467.272272 -0.084334 0.021062     0.000000
2459467.272279 -0.084327 0.021067     0.000000
2459467.272286 -0.084320 0.021071     0.000000
2459467.272292 -0.084314 0.021076     0.000000
2459467.272299 -0.084307 0.021081     0.000000
2459467.272306 -0.084300 0.021086     0.000000
2459467.272312 -0.084294 0.021090     0.000000
2459467.272319 -0.084287 0.021095     0.000000
2459467.272326 -0.084280 0.021100     0.000000
2459467.272332 -0.084274 0.021105     0.000000
2459467.272339 -0.084267 0.021109     0.000000
2459467.272346 -0.084260 0.021114     0.000000
2459467.272352 -0.084254 0.021119     0.000000
2459467.272359 -0.084247 0.021124     0.000000
2459467.272366 -0.084240 0.021128     0.000000
2459467.272372 -0.084234 0.021133     0.000000
2459467.272379 -0.084227 0.021138     0.000000
2459467.272386 -0.084220 0.021143     0.000000
2459467.272392 -0.084214 0.021147     0.000000
2459467.272399 -0.084207 0.021152     0.000000
2459467.272406 -0.084200 0.021157     0.000000
2459467.272412 -0.084194 0.021162     0.000000
2459467.272419 -0.084187 0.021166     0.000000
2459467.272426 -0.084180 0.021171     0.000000
2459467.272432 -0.084174 0.021176     0.000000
2459467.272439 -0.084167 0.021181     0.000000
2459467.272446 -0.084160 0.021185     0.000000
2459467.272452 -0.084154 0.021190     0.000000
2459467.272459 -0.084147 0.021195     0.000000
2459467.272466 -0.084140 0.021200     0.000000
2459467.272472 -0.084134 0.021204     0.000000
2459467.272479 -0.084127 0.021209     0.000000
2459467.272486 -0.084120 0.021214     0.000000
2459467.272492 -0.084114 0.021219     0.000000
2459467.272499 -0.084107 0.021224     0.000000
2459467.272506 -0.084100 0.021228     0.000000
2459467.272512 -0.084094 0.021233     0.000000
2459467.272519 -0.084087 0.021238     0.000000
2459467.272526 -0.084080 0.021243     0.000000
2459467.272532 -0.084074 0.021247     0.000000
2459467.272539 -0.084067 0.021252     0.000000
2459467.272546 -0.084060 0.021257     0.000000
2459467.272552 -0.084054 0.021262     0.000000
2459467.272559 -0.084047 0.021266     0.000000
2459467.272566 -0.084040 0.021271     0.000000
2459467.272572 -0.084034 0.021276     0.000000
2459467.272579 -0.084027 0.021281     0.000000
2459467.272586 -0.084020 0.021285     0.000000
2459467.272592 -0.084014 0.021290     0.000000
2459467.272599 -0.084007 0.021295     0.000000
2459467.272606 -0.084000 0.021300     0.000000
2459467.272612 -0.083994 0.021304     0.000000
2459467.272619 -0.083987 0.021309     0.000000
2459467.272626 -0.083980 0.021314     0.000000
2459467.272632 -0.083974 0.021319     0.000000
2459467.272639 -0.083967 0.021323     0.000000
2459467.272646 -0.083960 0.021328     0.000000
2459467.272652 -0.083954 0.021333     0.000000
2459467.272659 -0.083947 0.021338     0.000000
2459467.272666 -0.083940 0.021342     0.000000
2459467.272672 -0.083934 0.021347     0.000000
2459467.272679 -0.083927 0.021352     0.000000
2459467.272686 -0.083920 0.021357     0.000000
2459467.272692 -0.083914 0.021361     0.000000
2459467.272699 -0.083907 0.021366     0.000000
2459467.272706 -0.083900 0.021371     0.000000
2459467.272712 -0.083894 0.021376     0.000000
2459467.272719 -0.083887 0.021381     0.000000
2459467.272726 -0.083880 0.021385     0.000000
